Date,Open,High,Low,Close,Volume,Symbol,Source,Returns,MA_5,MA_10,MA_20,Volatility,Momentum,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_position,Momentum_10,Momentum_20,Volume_MA_5,Volume_MA_20,Volume_ratio,High_Low_ratio,MA5_MA10_cross,MA10_MA20_cross,sentiment_score,garch_volatility
2025-04-11,0.0,0.0,0.0,0.0,0.3449476735127141,RELIANCE,yfinance,0.5839108191004336,0.0,0.0,0.0,1.0,0.7376713657039204,1.0,0.3069089713940577,0.3051106610447814,0.4666968050240764,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,11735921.2,15065559.8,0.27076130043636176,0.8905785860269017,0.725464751705102,1.0,0.0,1.0
2025-04-15,0.16351929918408414,0.08634081538763017,0.12520515454759096,0.06557137857884632,0.41115422522593675,RELIANCE,yfinance,0.5839108191004336,0.0,0.0,0.0,1.0,0.7376713657039204,1.0,0.3295622162055041,0.3101266174123909,0.5079941386137207,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,11735921.2,15065559.8,0.27076130043636176,0.22209307290564462,0.725464751705102,1.0,0.0,0.9714942114624749
2025-04-16,0.11403888131410067,0.055581001464278135,0.1010297019367008,0.06309134480752698,0.2534949323841535,RELIANCE,yfinance,0.3714747824022574,0.0,0.0,0.0,1.0,0.7376713657039204,1.0,0.34619553965811767,0.3178223879823426,0.5300575644016791,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,11735921.2,15065559.8,0.27076130043636176,0.8906780558738172,0.725464751705102,1.0,0.0,0.943681460210755
2025-04-17,0.13189860142152332,0.17527017800927736,0.09685117818622047,0.17222156994838933,0.47322951525509255,RELIANCE,yfinance,0.7143754711605761,0.0,0.0,0.0,1.0,0.7376713657039204,1.0,0.39648135485886415,0.33511345590678276,0.6090574931688009,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,11735921.2,15065559.8,0.27076130043636176,0.9175227636614449,0.725464751705102,1.0,0.0,0.9165489490074088
2025-04-21,0.2191478383152119,0.2383126456847684,0.2144454273682581,0.23732749098627215,0.3205376199676879,RELIANCE,yfinance,0.5735929654086467,0.0,0.0,0.0,1.0,0.7376713657039204,1.0,0.4573507464788371,0.36242421219945586,0.6915515147833459,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,11735921.2,15065559.8,0.27076130043636176,0.8651156542638792,0.725464751705102,1.0,0.0,0.8900840200262792
2025-04-22,0.30698303843993635,0.24744956570634624,0.27204924032798194,0.22399640704774937,0.4011100228433782,RELIANCE,yfinance,0.3399084415577103,0.0525512238445307,0.0,0.0,1.0,0.7376713657039204,1.0,0.4987204538915888,0.39343303463513335,0.7219984046587066,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,12101414.2,15065559.8,0.27076130043636176,0.2864868423304925,0.725464751705102,1.0,0.0,0.8642741528606441
2025-04-23,0.29819946738669767,0.253845020968372,0.26936291807816914,0.25127905832429986,0.32210263570113,RELIANCE,yfinance,0.45954197826994736,0.09611962735857116,0.0,0.0,1.0,0.6681433426738399,1.0,0.5383721946097613,0.4270199121193571,0.7432240277601734,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,11521884.8,15065559.8,0.27076130043636176,0.7293143274763916,0.725464751705102,1.0,0.0,0.8391069627339816
2025-04-24,0.28473157188277076,0.2492767766785713,0.28398772726563415,0.2562395058322777,0.32173544522152975,RELIANCE,yfinance,0.3936180176360702,0.1414336231451534,0.0,0.0,1.0,0.6806148643244385,1.0,0.5685143242505024,0.46056358411475157,0.7428683086601012,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,11965980.0,15065559.8,0.27076130043636176,0.818875917353277,0.725464751705102,1.0,0.0,0.8145701989096485
2025-04-25,0.31723037344010363,0.31231908083986193,0.27742128564299406,0.25251926519262957,0.4434993486271999,RELIANCE,yfinance,0.36820660080592815,0.16027205994240123,0.0,0.0,1.0,0.4907969528332586,1.0,0.5878634467124053,0.4916828683831782,0.7229078581749739,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,11772502.2,15065559.8,0.27076130043636176,0.34116347807403496,0.725464751705102,1.0,0.0,0.7906517432951086
2025-04-28,0.42409615738466844,0.4627683853172413,0.3732278267534448,0.4645794410633859,0.9559151995284423,RELIANCE,yfinance,1.0,0.21358705840602799,0.0,0.0,1.0,0.7206103925803078,1.0,0.6730826564735499,0.5354478149949256,0.8270220286303678,0.4806761135275561,0.0,0.9999999999999999,0.5628735562441961,1.0,0.9754405825432002,15907408.6,15065559.8,0.27076130043636176,0.9193213983542461,0.725464751705102,1.0,0.0,0.7673396092356528
