Date,Open,High,Low,Close,Volume,Symbol,Source,Returns,MA_5,MA_10,MA_20,Volatility,Momentum,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_position,Momentum_10,Momentum_20,Volume_MA_5,Volume_MA_20,Volume_ratio,High_Low_ratio,MA5_MA10_cross,MA10_MA20_cross,sentiment_score,garch_volatility
2023-04-13,0.35007086264029796,0.3604461702902917,0.38007500481037004,0.35102518846370456,0.11406765490084328,HINDUNILVR,yfinance,0.6001137022346434,0.3463770950030134,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.36545599554922337,0.4442904108684339,0.5194959724918181,0.5326257295233794,0.5481285846000725,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1405016.2,1675637.85,0.2598933116069339,0.31106626240708757,0.3471933480782405,0.5428936870214428,0.0,0.023381093597927727
2023-04-17,0.4046219776115181,0.3798101249507142,0.39960541955888695,0.36886089256128374,0.14166587409760137,HINDUNILVR,yfinance,0.6001137022346434,0.3463770950030134,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.36545599554922337,0.4442904108684339,0.526978246538619,0.5343043274816007,0.5654783005829384,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1405016.2,1675637.85,0.2598933116069339,0.28831282260116053,0.3471933480782405,0.5428936870214428,0.0,0.011666389422198442
2023-04-18,0.38984789255597274,0.3577129807059314,0.38602952341641616,0.3565526928173899,0.13333115150822578,HINDUNILVR,yfinance,0.5222479038128098,0.3463770950030134,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.36545599554922337,0.4442904108684339,0.5275917338068189,0.5357848375988131,0.5634308968169978,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1405016.2,1675637.85,0.2598933116069339,0.3820950977092588,0.3471933480782405,0.5428936870214428,0.0,0.011666389422198442
2023-04-19,0.3762099749007022,0.3437566509685568,0.3625091713822002,0.345782834310683,0.11935936431500878,HINDUNILVR,yfinance,0.5260893834499928,0.3463770950030134,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.36545599554922337,0.4442904108684339,0.5234620527336972,0.536042779463989,0.5507946298427545,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1405016.2,1675637.85,0.2598933116069339,0.5866937115211315,0.3471933480782405,0.5428936870214428,0.0,0.00471991187919274
2023-04-20,0.3418883815962541,0.3256136569869663,0.32648469936865876,0.3013361491670672,0.12669328011126585,HINDUNILVR,yfinance,0.43861681171965705,0.3463770950030134,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.36545599554922337,0.4442904108684339,0.5015354768295897,0.5313300528324665,0.49941860722797793,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1405016.2,1675637.85,0.2598933116069339,0.2494433652149356,0.3471933480782405,0.5428936870214428,0.0,0.00359907673281612
2023-04-21,0.3125668718623471,0.29898048974260627,0.3332130454399036,0.3074330720142422,0.10905702121565751,HINDUNILVR,yfinance,0.5699908841113298,0.33682570280876156,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.36545599554922337,0.4442904108684339,0.487118939802877,0.5243256182151811,0.4757318855362732,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1393931.6,1675637.85,0.2598933116069339,0.5349894245470866,0.3471933480782405,0.5428936870214428,0.0,0.06469647768095288
2023-04-24,0.32393159807554195,0.29363034641968433,0.32064915052842835,0.30948438964334457,0.15692840371045277,HINDUNILVR,yfinance,0.5593194731997111,0.3238158213741258,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.3376816701311571,0.4442904108684339,0.4770534515025466,0.5164639457849755,0.4668716146708786,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1427695.6,1675637.85,0.2598933116069339,0.8580849970703393,0.3471933480782405,0.5428936870214428,0.0,0.001585454204252601
2023-04-25,0.31125976300524183,0.28764077513313735,0.324162112236813,0.2988853272877572,0.15379136713281782,HINDUNILVR,yfinance,0.5260782215581676,0.31118042603558216,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.3403024727971667,0.4442904108684339,0.4652046373842349,0.5075164059276044,0.45564826522970087,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1472958.0,1675637.85,0.2598933116069339,0.592772478085003,0.3471933480782405,0.5428936870214428,0.0,0.00024191500566450586
2023-04-26,0.31029376991916635,0.3088660266583667,0.3291043648266321,0.3220777395879022,0.11263849918398536,HINDUNILVR,yfinance,0.6150888527800609,0.30598644429896105,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.4011981250315605,0.4442904108684339,0.46626955519032043,0.5005972812033255,0.4766136347406865,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1458090.0,1675637.85,0.2598933116069339,0.8287287784637918,0.3471933480782405,0.5428936870214428,0.0,0.0036021151376944838
2023-04-27,0.33751227353994073,0.3135178205301066,0.2990934730246053,0.27438239994167635,0.2480674574516982,HINDUNILVR,yfinance,0.42916367437842573,0.3000806555709543,0.32293182380968366,0.3321870411992345,0.2603838351337887,0.3945751727089812,0.4442904108684339,0.4477017417703791,0.4908964171181317,0.44786202830994154,0.3416985162441164,0.35102328093781887,0.25971446647945257,0.8679978655302213,0.3146579107167695,0.7098154582213274,1726595.8,1675637.85,0.2598933116069339,0.19071343898844811,0.3471933480782405,0.5428936870214428,0.0,0.020058458188300987
