Date,Open,High,Low,Close,Volume,Symbol,Source
2021-04-15 00:00:00+05:30,518.0479945725741,523.948005638874,508.6943548658271,517.4244384765625,9989813,BHARTIARTL,yfinance
2021-04-16 00:00:00+05:30,518.0959400960993,522.0293005718968,516.1292896848569,518.7675170898438,6273393,BHARTIARTL,yfinance
2021-04-19 00:00:00+05:30,510.6130507570735,513.251278276758,501.9789492162585,505.048828125,7368743,BHARTIARTL,yfinance
2021-04-20 00:00:00+05:30,507.4951435083362,515.1699599745896,504.5211871739852,508.6463928222656,7369109,BHARTIARTL,yfinance
2021-04-22 00:00:00+05:30,508.4544976733868,511.7162813108991,504.66508046039223,509.26995849609375,6675147,BHARTIARTL,yfinance
2021-04-23 00:00:00+05:30,507.4951334210851,510.80487819621015,497.99761012318817,501.3553161621094,7123670,BHARTIARTL,yfinance
2021-04-26 00:00:00+05:30,501.49927709416676,507.0154788095173,501.49927709416676,506.1040954589844,5929161,BHARTIARTL,yfinance
2021-04-27 00:00:00+05:30,506.0081832642224,516.6569564420116,504.8569935628316,512.5797119140625,9875033,BHARTIARTL,yfinance
2021-04-28 00:00:00+05:30,514.1626120736713,525.7227672660614,513.8268235945627,522.1731567382812,12195400,BHARTIARTL,yfinance
2021-04-29 00:00:00+05:30,527.3536201017414,527.6414473151135,517.1845206067076,518.8634033203125,8846896,BHARTIARTL,yfinance
2021-04-30 00:00:00+05:30,511.812153160673,524.7633027341357,511.812153160673,514.9299926757812,8331737,BHARTIARTL,yfinance
2021-05-03 00:00:00+05:30,508.45448507320566,539.6333037461833,507.54310174178096,536.1317138671875,14556346,BHARTIARTL,yfinance
2021-05-04 00:00:00+05:30,542.9430340217376,542.9430340217376,524.4756212189897,529.9918823242188,14196229,BHARTIARTL,yfinance
2021-05-05 00:00:00+05:30,534.2608950938493,541.9836118122386,531.4787843081839,537.1868896484375,12095639,BHARTIARTL,yfinance
2021-05-06 00:00:00+05:30,537.1870173684129,541.4561070745322,530.1358162151616,536.0358276367188,9169742,BHARTIARTL,yfinance
2021-05-07 00:00:00+05:30,538.3862254795514,549.610593750513,534.2610195960384,545.3894653320312,12894499,BHARTIARTL,yfinance
2021-05-10 00:00:00+05:30,548.7471467017602,553.5438697654757,545.9650353941423,549.2747802734375,8365615,BHARTIARTL,yfinance
2021-05-11 00:00:00+05:30,542.5114067585849,551.481296784383,541.1203511046742,545.2935180664062,8033470,BHARTIARTL,yfinance
2021-05-12 00:00:00+05:30,544.9097518350457,546.0129802104702,535.5081510520664,538.913818359375,6815070,BHARTIARTL,yfinance
2021-05-14 00:00:00+05:30,541.0723421306121,546.2048538184613,533.5414688577845,537.6187133789062,7697716,BHARTIARTL,yfinance
2021-05-17 00:00:00+05:30,541.0243145073039,541.0243145073039,523.6121697786473,527.3056640625,13677009,BHARTIARTL,yfinance
2021-05-18 00:00:00+05:30,525.2430607740416,530.4235930339753,512.8195426321055,514.54638671875,34968901,BHARTIARTL,yfinance
2021-05-19 00:00:00+05:30,516.0333698582725,518.5756150965178,504.8090024924743,506.7276916503906,19583966,BHARTIARTL,yfinance
2021-05-20 00:00:00+05:30,509.4138826089363,509.4138826089363,498.86103253993184,499.4845886230469,14036583,BHARTIARTL,yfinance
2021-05-21 00:00:00+05:30,501.9789456179431,511.6203529707429,500.7797350303241,509.3658752441406,10492773,BHARTIARTL,yfinance
2021-05-24 00:00:00+05:30,509.41386542522974,511.3325545269972,504.6170830174998,505.38458251953125,6386039,BHARTIARTL,yfinance
2021-05-25 00:00:00+05:30,508.3586073776761,509.22202952078516,503.1781341723412,504.71307373046875,9412913,BHARTIARTL,yfinance
2021-05-26 00:00:00+05:30,507.4951288569466,509.22197295132963,503.6577505612623,504.3772888183594,6908901,BHARTIARTL,yfinance
2021-05-27 00:00:00+05:30,504.71302386014133,505.57644591793627,497.6138619952801,498.6691589355469,22783169,BHARTIARTL,yfinance
2021-05-28 00:00:00+05:30,501.01953365013316,507.0154671893806,499.2447580818692,502.3146667480469,10248988,BHARTIARTL,yfinance
2021-05-31 00:00:00+05:30,504.1373639128902,514.2105404147865,503.75361419752085,513.1552734375,12803471,BHARTIARTL,yfinance
2021-06-01 00:00:00+05:30,515.6016744375572,516.5130577804827,508.74231873308275,511.2366027832031,8435896,BHARTIARTL,yfinance
2021-06-02 00:00:00+05:30,508.3586033154202,512.8675590697059,506.5358365063821,507.974853515625,10567595,BHARTIARTL,yfinance
2021-06-03 00:00:00+05:30,508.4544326712642,511.7162158917817,507.01541592573955,510.421142578125,6290021,BHARTIARTL,yfinance
2021-06-04 00:00:00+05:30,512.2439493117048,514.0186950133517,509.6057219109105,511.04473876953125,4878809,BHARTIARTL,yfinance
2021-06-07 00:00:00+05:30,512.2918729540787,519.0072844678194,511.33252845211575,514.6422729492188,9674473,BHARTIARTL,yfinance
2021-06-08 00:00:00+05:30,516.225199818249,525.7227824561999,512.2918990901934,524.571533203125,12822963,BHARTIARTL,yfinance
2021-06-09 00:00:00+05:30,527.5454967501335,529.0804957756774,513.5869796514575,518.0479736328125,12674395,BHARTIARTL,yfinance
2021-06-10 00:00:00+05:30,521.7894978067526,525.5789152981572,518.3838301220699,522.9887084960938,7018193,BHARTIARTL,yfinance
2021-06-11 00:00:00+05:30,523.3243373810747,527.401581361752,518.0959038535259,518.8634033203125,7777365,BHARTIARTL,yfinance
