Date,Open,High,Low,Close,Volume,Symbol,Source
2021-04-27 00:00:00+05:30,688.2263585802627,700.9731843736818,681.2554648163361,696.6412353515625,46559967,AXISBANK,yfinance
2021-04-28 00:00:00+05:30,705.0561657873892,709.5374549767158,685.2887255647983,705.20556640625,54060587,AXISBANK,yfinance
2021-04-29 00:00:00+05:30,709.0394369901542,723.8775057003879,704.0602274607289,716.40869140625,25939327,AXISBANK,yfinance
2021-04-30 00:00:00+05:30,702.0686298431766,726.8152799300639,702.0686298431766,711.927490234375,23011654,AXISBANK,yfinance
2021-05-03 00:00:00+05:30,703.0644896027882,705.0561737093117,689.2222607498999,699.8280029296875,13752878,AXISBANK,yfinance
2021-05-04 00:00:00+05:30,701.0727135411338,715.6618220204102,695.1972218849893,697.4378662109375,11980155,AXISBANK,yfinance
2021-05-05 00:00:00+05:30,706.0519789406587,716.0601788977181,697.0894009287181,714.2178955078125,11155033,AXISBANK,yfinance
2021-05-06 00:00:00+05:30,715.0145090991202,719.8443181697634,707.2967341053622,712.7738647460938,9484934,AXISBANK,yfinance
2021-05-07 00:00:00+05:30,718.0020426233596,723.8775344136849,711.0311490056571,713.7697143554688,7131970,AXISBANK,yfinance
2021-05-10 00:00:00+05:30,720.4916358582418,721.9853987522118,711.0311375297645,712.2759399414062,7980462,AXISBANK,yfinance
2021-05-11 00:00:00+05:30,701.869489351246,710.7325082202908,700.0769857545226,704.4088745117188,12736700,AXISBANK,yfinance
2021-05-12 00:00:00+05:30,701.0727422002269,702.815465636094,686.1848926918317,688.425537109375,10856584,AXISBANK,yfinance
2021-05-14 00:00:00+05:30,692.1102147902885,695.695221806149,678.5667874177333,682.1517944335938,9377968,AXISBANK,yfinance
2021-05-17 00:00:00+05:30,688.6247087007347,707.3465252119573,681.5542551654512,706.3009033203125,12099197,AXISBANK,yfinance
2021-05-18 00:00:00+05:30,717.0062970885807,722.9813495643189,705.5541131767492,708.6910400390625,19519055,AXISBANK,yfinance
2021-05-19 00:00:00+05:30,701.0728138016431,720.6909146395835,699.2803102408118,713.819580078125,20244016,AXISBANK,yfinance
2021-05-20 00:00:00+05:30,705.6536296085293,711.4295619377517,701.6204815920967,702.9649047851562,18840413,AXISBANK,yfinance
2021-05-21 00:00:00+05:30,704.0603131540151,730.3505669817924,704.0603131540151,727.8609619140625,15883692,AXISBANK,yfinance
2021-05-24 00:00:00+05:30,727.3629971919069,744.3918705193329,723.7281496988966,738.0682983398438,15716900,AXISBANK,yfinance
2021-05-25 00:00:00+05:30,741.3048465613688,741.9023274790031,722.8319279030666,728.5082397460938,11344261,AXISBANK,yfinance
2021-05-26 00:00:00+05:30,734.9313619749387,738.3172489307314,726.4667053668262,732.0433959960938,9081086,AXISBANK,yfinance
2021-05-27 00:00:00+05:30,734.1347553026613,750.7154886024038,727.9605225719054,747.2300415039062,23040846,AXISBANK,yfinance
2021-05-28 00:00:00+05:30,749.4706671794544,756.5411818699005,735.4293192490626,736.773681640625,17149692,AXISBANK,yfinance
2021-05-31 00:00:00+05:30,734.8318476376049,749.8690377608984,730.9480394641428,747.57861328125,9275086,AXISBANK,yfinance
2021-06-01 00:00:00+05:30,750.4167331780153,750.8648742380127,738.0683287442508,742.0516967773438,6660243,AXISBANK,yfinance
2021-06-02 00:00:00+05:30,741.7031639244362,742.2010849610102,731.1472622616169,733.9356079101562,9973043,AXISBANK,yfinance
2021-06-03 00:00:00+05:30,739.9105931138783,749.1221314534522,735.9272251832518,747.52880859375,8170508,AXISBANK,yfinance
2021-06-04 00:00:00+05:30,747.8773365657305,756.7403546138784,737.0226345320547,738.9645385742188,10336011,AXISBANK,yfinance
2021-06-07 00:00:00+05:30,740.0101924252393,750.815114981542,738.4168694806494,747.9769287109375,6986728,AXISBANK,yfinance
2021-06-08 00:00:00+05:30,747.8773326208817,747.9768925070842,736.4251497645033,743.2466430664062,6426815,AXISBANK,yfinance
2021-06-09 00:00:00+05:30,742.8981228593167,748.1262932949888,727.1140516660741,733.6865844726562,8004726,AXISBANK,yfinance
