Date,Open,High,Low,Close,Volume,Symbol,Source,Returns,MA_5,MA_10,MA_20,Volatility,Momentum,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_position,Momentum_10,Momentum_20,Volume_MA_5,Volume_MA_20,Volume_ratio,High_Low_ratio,MA5_MA10_cross,MA10_MA20_cross,sentiment_score,garch_volatility
2023-04-13,0.01213176347579914,0.006926839887402725,0.01426422030637342,0.01327973994643461,0.21685002548269078,RELIANCE,yfinance,0.5510395964683273,0.0028749021371186068,0.0,0.0,0.1510097046172526,0.48932380754568716,0.6959747900420177,0.44509910399919306,0.4419737873994329,0.45199722165454514,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,11998813.6,10229666.0,0.1932777903979231,0.5836958873304262,0.5203822435052831,0.608716995300506,0.0,0.0
2023-04-17,0.07470649814802588,0.05879303818644699,0.020549592965064534,0.02375487494954509,0.31410103773028936,RELIANCE,yfinance,0.5510395964683273,0.0028749021371186068,0.0,0.0,0.1510097046172526,0.48932380754568716,0.6959747900420177,0.4502071211696826,0.44309086281906074,0.46237157239358706,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,11998813.6,10229666.0,0.1932777903979231,0.2494620131657678,0.5203822435052831,0.608716995300506,0.0,0.015522011634786004
2023-04-18,0.03300476420520049,0.016747916401286922,0.0,0.0,0.18229209112999842,RELIANCE,yfinance,0.43714181946962144,0.0028749021371186068,0.0,0.0,0.1510097046172526,0.48932380754568716,0.6959747900420177,0.44256726680019487,0.44231375869942874,0.4447802060832038,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,11998813.6,10229666.0,0.1932777903979231,0.2895431317934241,0.5203822435052831,0.608716995300506,0.0,0.02749795672665789
2023-04-19,0.0,0.0,0.00552762775693294,0.01021213736446347,0.21501524021176313,RELIANCE,yfinance,0.550382150349645,0.0028749021371186068,0.0,0.0,0.1510097046172526,0.48932380754568716,0.6959747900420177,0.44159024970982963,0.4414784109347568,0.4442392936332948,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,11998813.6,10229666.0,0.1932777903979231,0.7928005848132432,0.5203822435052831,0.608716995300506,0.0,0.06375413798432739
2023-04-20,0.013088426948959953,0.000964176927485294,0.005438046207125957,0.004996017531300634,0.12275926281620277,RELIANCE,yfinance,0.4986186751559947,0.0028749021371186068,0.0,0.0,0.1510097046172526,0.48932380754568716,0.6959747900420177,0.4383212174197123,0.4400952260390017,0.43915149522159797,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,11998813.6,10229666.0,0.1932777903979231,0.5336405215982848,0.5203822435052831,0.608716995300506,0.0,0.06510942818651744
2023-04-21,0.010088217494610863,0.0027180529179977597,0.009271676855801658,0.007582160977995134,0.13397099857460906,RELIANCE,yfinance,0.5247320798714931,0.00170331902598031,0.0,0.0,0.1510097046172526,0.48932380754568716,0.6959747900420177,0.43709833847443896,0.4387212459730232,0.43923698106339354,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,11052635.4,10229666.0,0.1932777903979231,0.527069214247153,0.5203822435052831,0.608716995300506,0.0,0.0640770700718466
2023-04-24,0.0312652871458976,0.02016742714604014,0.019613331771015652,0.015471386935158815,0.22662507074924154,RELIANCE,yfinance,0.5424778252988736,0.0,0.0,0.0,0.1510097046172526,0.48323962991661384,0.6959747900420177,0.4400784629049912,0.4382737871665914,0.44784164315229574,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,10053976.8,10229666.0,0.1932777903979231,0.3127836209568468,0.5203822435052831,0.608716995300506,0.0,0.06132716162713314
2023-04-25,0.023438102643601244,0.01990459949475243,0.021842445948054845,0.0312934373885132,0.16180485563510832,RELIANCE,yfinance,0.568837577715427,0.006434814319717486,0.0,0.0,0.1510097046172526,0.5782718400329808,0.6959747900420177,0.45018588088992584,0.4401262175829315,0.469200861195002,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,9820086.8,10229666.0,0.1932777903979231,0.8734790147891563,0.5203822435052831,0.608716995300506,0.0,0.061313542964052115
2023-04-26,0.034744207623485845,0.02472751636445647,0.025007383307206865,0.01906545359591849,0.15097318792070702,RELIANCE,yfinance,0.47558426557835537,0.008255306116635275,0.0,0.0,0.1510097046172526,0.5241536081339143,0.6959747900420177,0.45208406578856336,0.4420232771400532,0.46961533487467877,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,9088958.6,10229666.0,0.1932777903979231,0.25846207939865506,0.5203822435052831,0.608716995300506,0.0,0.06967943969426915
2023-04-27,0.03126546964151666,0.022885890641047624,0.03387798894253535,0.032170096184002794,0.16059604830141905,RELIANCE,yfinance,0.559697569026969,0.013843063967223124,0.0,0.0,0.1510097046172526,0.5681977700392971,0.6959747900420177,0.45988189773916316,0.44524623745555286,0.48192905986663837,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,9520917.6,10229666.0,0.1932777903979231,0.6714463753347347,0.5203822435052831,0.608716995300506,0.0,0.07437196614205055
2023-04-28,0.03735323396547985,0.0578725632918502,0.049702578640707706,0.0702569360353178,0.2726821350185288,RELIANCE,yfinance,0.6420854514252541,0.02673076738621516,0.005965026816804553,0.0,0.1510097046172526,0.6532502480107294,0.6959747900420177,0.484395229560219,0.4531854413348732,0.525729114940919,0.011308134915044121,0.0,0.2638336547993908,0.6614749459227313,0.5021574178941361,0.5354267369643674,11104496.2,10229666.0,0.1932777903979231,0.9460209916688332,0.5541330935247646,0.608716995300506,0.0,0.07639437917813452
