Date,Open,High,Low,Close,Volume,Symbol,Source,Returns,MA_5,MA_10,MA_20,Volatility,Momentum,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_position,Momentum_10,Momentum_20,Volume_MA_5,Volume_MA_20,Volume_ratio,High_Low_ratio,MA5_MA10_cross,MA10_MA20_cross,sentiment_score,garch_volatility
2023-04-06,0.4068954341972688,0.38678856779379345,0.4134204702788744,0.3841325966071243,0.07209190136655783,HINDUNILVR,yfinance,0.45734319976752175,0.36061061193235977,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.41677710587028083,0.2751952526437326,0.519495882400862,0.5326257283298886,0.5481284595882406,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,987088.0,1479506.7,0.13195456506771844,0.39711348394068086,0.3967797661509675,0.4183986847329639,0.0,0.024973518505100545
2023-04-10,0.3958146828271958,0.36812202067555333,0.38007527941253416,0.3464095768135844,0.07714638250383597,HINDUNILVR,yfinance,0.45734319976752175,0.36061061193235977,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.41677710587028083,0.2751952526437326,0.5036706632128696,0.5290754461818763,0.5114333094546294,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,987088.0,1479506.7,0.13195456506771844,0.16876027971894944,0.3967797661509675,0.4183986847329639,0.0,0.045565682564788546
2023-04-11,0.36711851057065337,0.35189803977010436,0.38960256729931686,0.36418854484031016,0.08255833338456403,HINDUNILVR,yfinance,0.6000394186555331,0.36061061193235977,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.41677710587028083,0.2751952526437326,0.49891080303435276,0.525167377647637,0.5077352864212461,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,987088.0,1479506.7,0.13195456506771844,0.6955011665746621,0.3967797661509675,0.4183986847329639,0.0,0.045565682564788546
2023-04-12,0.3853020770505098,0.3530608502396313,0.3725128370227848,0.3427625939378829,0.1003346329055148,HINDUNILVR,yfinance,0.4986916265943272,0.36061061193235977,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.41677710587028083,0.2751952526437326,0.48642773502069936,0.5192404299490362,0.48686847332039435,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,987088.0,1479506.7,0.13195456506771844,0.28607246963908145,0.3967797661509675,0.4183986847329639,0.0,0.011886302854313247
2023-04-13,0.3500713417784467,0.3604464733772037,0.38007549689011677,0.3510254824329837,0.11406765490084328,HINDUNILVR,yfinance,0.57538412939723,0.36061061193235977,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.41677710587028083,0.2751952526437326,0.4804907705657469,0.5131669534977508,0.48535397549895726,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,987088.0,1479506.7,0.13195456506771844,0.3110662624070949,0.3967797661509675,0.4183986847329639,0.0,0.014737255661527282
2023-04-17,0.4046227403334175,0.3798107313216601,0.3996062117964243,0.3688614804998416,0.14166587409760137,HINDUNILVR,yfinance,0.6001134613957957,0.35726458489181345,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.41677710587028083,0.2751952526437326,0.483766201557458,0.509042993386515,0.5055038655087136,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,1141000.6,1479506.7,0.13195456506771844,0.28831282260115926,0.3967797661509675,0.4183986847329639,0.0,0.0028176713724535896
2023-04-18,0.38984836371271303,0.35771328293689164,0.3860300137278876,0.3565529867866686,0.13333115150822578,HINDUNILVR,yfinance,0.5222462856247986,0.35948708937772356,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.46227045547644297,0.2751952526437326,0.4815760506019698,0.5052524795697768,0.5089503132353912,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,1265293.4,1479506.7,0.13195456506771844,0.38209509770926314,0.3967797661509675,0.4183986847329639,0.0,0.011922801129692462
2023-04-19,0.3762104497002161,0.343756952905689,0.3625096675053707,0.34578312827996216,0.11935936431500878,HINDUNILVR,yfinance,0.5260885118976919,0.35545431134952965,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.41097053276800666,0.2751952526437326,0.4757741818228325,0.5009184580358622,0.5033327041414968,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,1346705.2,1479506.7,0.13195456506771844,0.5866937115211299,0.3967797661509675,0.4183986847329639,0.0,0.004632620378305918
2023-04-20,0.34188857123748173,0.3256136569869663,0.3264849017207747,0.3013361491670672,0.12669328011126585,HINDUNILVR,yfinance,0.4386153318219907,0.3463774368484742,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.3691417886729151,0.2751952526437326,0.45308081750534324,0.49236013620805263,0.4596710099348224,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,1405016.2,1479506.7,0.13195456506771844,0.2494433652149356,0.3967797661509675,0.4183986847329639,0.0,0.0035193485941455993
2023-04-21,0.3125670699528511,0.29898048974260627,0.33321324577054323,0.3074330720142422,0.10905702121565751,HINDUNILVR,yfinance,0.5699899367675701,0.3368259814735688,0.34963659129688374,0.3266412086236943,0.23242345989478452,0.36545445595119447,0.2751952526437326,0.43861570873880784,0.4822683282797783,0.44382114213886015,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,1393931.6,1479506.7,0.13195456506771844,0.5349894245470866,0.3967797661509675,0.4183986847329639,0.0,0.06464877288227033
2023-04-24,0.3239323797175935,0.2936309476432566,0.3206499629453896,0.30948497758190285,0.15692840371045277,HINDUNILVR,yfinance,0.5593200894413034,0.3238161017148937,0.341068709398892,0.3266412086236943,0.23242345989478452,0.33768068131343776,0.2751952526437326,0.42906515451252436,0.4720522789330294,0.44253700264975293,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3436263519933547,0.46874007013792096,1427695.6,1479506.7,0.13195456506771844,0.8580849970703474,0.37549323894472114,0.4183986847329639,0.0,0.0016639834603729975
2023-04-25,0.31126025466884366,0.28764107624714796,0.3241626209421993,0.2988856212570363,0.15379136713281782,HINDUNILVR,yfinance,0.5260765805779448,0.3111807080040694,0.3356140191642796,0.3266412086236943,0.23242345989478452,0.34030147227981034,0.2751952526437326,0.41816653031354833,0.46143440596371643,0.4383838177640171,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.39072315261968577,0.46874007013792096,1472958.0,1479506.7,0.13195456506771844,0.5927724780850138,0.34276580989366545,0.4183986847329639,0.0,0.0002705303118628599
2023-04-26,0.3102939686646864,0.3088660266583667,0.32910456639169094,0.3220777395879022,0.11263849918398536,HINDUNILVR,yfinance,0.6150870488949485,0.30598666252546325,0.3307806378623246,0.3266412086236943,0.23242345989478452,0.40119657081644733,0.2751952526437326,0.4205118198054997,0.45346625760971493,0.46577094884767367,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.4009326785315016,0.46874007013792096,1458090.0,1479506.7,0.13195456506771844,0.8287287784637918,0.3402078910285983,0.4183986847329639,0.0,0.0035225707826498365
2023-04-27,0.3375130614269657,0.31351843340946806,0.2990942950024529,0.27438298788023463,0.2480674574516982,HINDUNILVR,yfinance,0.4291644990317978,0.3000810033804231,0.3229321840658925,0.3266412086236943,0.23242345989478452,0.39457522393565386,0.2751952526437326,0.40346885109701275,0.44326826281309695,0.44272361160082346,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.3530208612781132,0.46874007013792096,1726595.8,1479506.7,0.13195456506771844,0.19071343898844897,0.3471931135813022,0.4183986847329639,0.0,0.020419450146822005
2023-04-28,0.248980501860542,0.2504823457844356,0.2538396785841699,0.2611055714233639,0.3401049771288074,HINDUNILVR,yfinance,0.5186051200528119,0.28993026727122073,0.31261138364561303,0.3266412086236943,0.23242345989478452,0.35925038652688485,0.25890597154524586,0.38586832185520037,0.43116130588350565,0.4229928834084039,0.3118835285234365,0.3738148868769806,0.152063337565312,0.5186322277318139,0.31465604969033395,0.46874007013792096,2237723.6,1479506.7,0.13195456506771844,0.8141559375709552,0.34587308046129617,0.4183986847329639,0.0,0.07540462600628894
