Date,Open,High,Low,Close,Volume,Symbol,Source
2023-04-06 00:00:00+05:30,2437.2065292163593,2446.6714089414713,2416.3837938211127,2427.978271484375,797414,HINDUNILVR,yfinance
2023-04-10 00:00:00+05:30,2427.978258211828,2431.480217475743,2389.8821175265043,2396.6494140625,853322,HINDUNILVR,yfinance
2023-04-11 00:00:00+05:30,2404.079512943406,2418.276832901733,2397.4540969628533,2411.414794921875,913184,HINDUNILVR,yfinance
2023-04-12 00:00:00+05:30,2419.2231502023587,2419.2231502023587,2383.871733569996,2393.62060546875,1109809,HINDUNILVR,yfinance
2023-04-13 00:00:00+05:30,2389.882290370634,2425.233710937876,2389.882290370634,2400.48291015625,1261711,HINDUNILVR,yfinance
2023-04-17 00:00:00+05:30,2435.313784384759,2440.9927127587616,2405.4046691845374,2415.295654296875,1566977,HINDUNILVR,yfinance
2023-04-18 00:00:00+05:30,2423.0093885161623,2423.0093885161623,2394.6147472444886,2405.073486328125,1474786,HINDUNILVR,yfinance
2023-04-19 00:00:00+05:30,2411.651461400883,2411.651461400883,2375.9215388467683,2396.129150390625,1320243,HINDUNILVR,yfinance
2023-04-20 00:00:00+05:30,2383.0675156682732,2396.8861017243007,2347.290223307466,2359.216064453125,1401364,HINDUNILVR,yfinance
2023-04-21 00:00:00+05:30,2358.647983898515,2375.2115231112857,2352.6376929537028,2364.279541015625,1206288,HINDUNILVR,yfinance
2023-04-24 00:00:00+05:30,2368.113240816269,2370.8579638927313,2342.6528031996027,2365.983642578125,1735797,HINDUNILVR,yfinance
2023-04-25 00:00:00+05:30,2357.5596420351417,2365.9832925002665,2345.4445498577115,2357.180908203125,1701098,HINDUNILVR,yfinance
2023-04-26 00:00:00+05:30,2356.754899755811,2383.2565612791695,2349.372247830502,2376.44189453125,1245903,HINDUNILVR,yfinance
2023-04-27 00:00:00+05:30,2379.423503726675,2387.0427784774947,2325.521057382714,2336.83154296875,2743893,HINDUNILVR,yfinance
2023-04-28 00:00:00+05:30,2305.691820276909,2335.74281012788,2289.554155889742,2325.8046875,3761927,HINDUNILVR,yfinance
2023-05-02 00:00:00+05:30,2339.5288942134157,2345.397073120602,2318.895411277431,2320.50439453125,1760370,HINDUNILVR,yfinance
2023-05-03 00:00:00+05:30,2325.4734735570173,2356.7549458608837,2321.4035292425083,2352.968994140625,1258140,HINDUNILVR,yfinance
2023-05-04 00:00:00+05:30,2353.8678929466923,2375.0693592576763,2347.4317294044986,2372.6083984375,1150227,HINDUNILVR,yfinance
