Date,Open,High,Low,Close,Volume,Symbol,Source,Returns,MA_5,MA_10,MA_20,Volatility,Momentum,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_position,Momentum_10,Momentum_20,Volume_MA_5,Volume_MA_20,Volume_ratio,High_Low_ratio,MA5_MA10_cross,MA10_MA20_cross,Stoch_K,Stoch_D,Williams_R,CCI,ADX,ROC_10,ROC_20,Price_to_MA5,Price_to_MA20,Price_to_High,Price_to_Low,Volume_Momentum,Price_Volume_Trend,Trend_Strength,Volatility_Trend,sentiment_score,garch_volatility
2021-04-27,0.33355331181380876,0.3299251218267061,0.35268685360300855,0.33415464918567084,0.15084029799632515,HINDUNILVR,yfinance,0.6379029117708406,0.34300223779893213,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.5206061479523817,0.46854094381280426,0.4756136044049517,0.4771007522397377,0.5062324536767939,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,2494767.6,1519557.05,0.14507059105230294,0.8280836701852177,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.5181771423335864,0.4572232611203777,0.756729195370017,0.033569670658256,0.038196975951354385,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.06178107582253933
2021-04-28,0.347296290617229,0.37795854163807685,0.3637430719046193,0.35592623007689395,0.17640372419464437,HINDUNILVR,yfinance,0.6379029117708406,0.34300223779893213,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.5206061479523817,0.46854094381280426,0.48696879390979175,0.47959318436543436,0.5327937142289565,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,2494767.6,1519557.05,0.14507059105230294,0.5274190405874446,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.5181771423335864,0.4572232611203777,0.756729195370017,0.033569670658256,0.038196975951354385,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.06435283217068954
2021-04-29,0.3901414228192426,0.3811991659721399,0.37852569784674195,0.35678261529351163,0.28488638899145075,HINDUNILVR,yfinance,0.5571921270177485,0.34300223779893213,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.5206061479523817,0.46854094381280426,0.4961825624566886,0.48360952632060555,0.5490336613959675,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,2494767.6,1519557.05,0.14507059105230294,0.3731947397847898,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.5181771423335864,0.4572232611203777,0.756729195370017,0.033569670658256,0.038196975951354385,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.06551620732979602
2021-04-30,0.3715481875679616,0.37623569981001803,0.333888051350284,0.3128727405290257,0.3626028787796052,HINDUNILVR,yfinance,0.38650845286256885,0.34300223779893213,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.5206061479523817,0.46854094381280426,0.4802652810111925,0.4833288014226737,0.5032408347353703,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,2494767.6,1519557.05,0.14507059105230294,0.2151302219686552,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.5181771423335864,0.4572232611203777,0.756729195370017,0.033569670658256,0.038196975951354385,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.02944857726837391
2021-05-03,0.3173853347706035,0.35334687274030485,0.3419622100549331,0.3571081975396675,0.15299045047696988,HINDUNILVR,yfinance,0.7264426107645707,0.34300223779893213,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.5206061479523817,0.46854094381280426,0.49081291852920006,0.48541939824258346,0.528511450272388,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,2494767.6,1519557.05,0.14507059105230294,0.9350009064654242,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.5181771423335864,0.4572232611203777,0.756729195370017,0.033569670658256,0.038196975951354385,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.1502256254960178
2021-05-04,0.37090143908513085,0.35597241604446217,0.36862914775364697,0.35682309659672384,0.13137157723172682,HINDUNILVR,yfinance,0.5528386888040463,0.34785793549635824,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.5206061479523817,0.46854094381280426,0.4987548282432324,0.4888351025202388,0.5426328075129417,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,2451698.6,1519557.05,0.14507059105230294,0.7947347301029876,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.4998718709637542,0.4572232611203777,0.756729195370017,0.033569670658256,0.038196975951354385,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.20831098853106567
2021-05-05,0.3909495027597605,0.36893423687511695,0.36568896973556964,0.3462226235716135,0.11362881875144877,HINDUNILVR,yfinance,0.5135094781449004,0.3457793732150505,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.4460773733324297,0.46854094381280426,0.49918461997903846,0.4916620040182909,0.5363580753420468,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,2312827.0,1519557.05,0.14507059105230294,0.4102905267975619,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.4671934690631385,0.4572232611203777,0.756729195370017,0.033569670658256,0.02825047089138218,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.1000620992943072
2021-05-06,0.3634642295174779,0.3546188626638287,0.37264577345884264,0.34243123563333167,0.124557502362338,HINDUNILVR,yfinance,0.5393917592621276,0.34270523408645537,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.43547471760528206,0.46854094381280426,0.4972752988833634,0.4935044346119388,0.525866801405914,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,1958145.0,1519557.05,0.14507059105230294,0.3380924073755096,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.46371033280459084,0.4572232611203777,0.756729195370017,0.033569670658256,0.019175342931570662,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.054209471787494024
2021-05-07,0.37057794918747233,0.36073043220696555,0.3892913760345924,0.35971761801517577,0.10573275149723228,HINDUNILVR,yfinance,0.6203194194678294,0.35273964710209005,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.5776521028834604,0.46854094381280426,0.504548423717436,0.4965748095104021,0.5389527138716862,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,1389893.0,1519557.05,0.14507059105230294,0.539630323981122,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.4935307458969431,0.4572232611203777,0.756729195370017,0.033569670658256,0.012788606816367742,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.025090472416651854
2021-05-10,0.38205727940261003,0.3795582183046642,0.4049023465430033,0.3774120605925011,0.0893669838268899,HINDUNILVR,yfinance,0.6212891785339034,0.35708883870250063,0.33827967772431444,0.31969627328285966,0.3255938082104627,0.5145958281444679,0.46854094381280426,0.5191457159033709,0.5022351739652068,0.5665536209231216,0.26384061279697324,0.3775547428739965,0.10615443697335616,0.3169737572406342,0.5748112734091007,0.39106555945081023,1249144.2,1519557.05,0.14507059105230294,0.5631039961182401,0.5166148304120048,0.36525302878833676,0.41321301007085626,0.35867349531782994,0.41321301012646794,0.26610025802141435,0.23427056971450527,0.5748112734091007,0.3910655594508103,0.5446978170188848,0.4572232611203777,0.756729195370017,0.033569670658256,0.025618737637555858,0.3754740930258446,0.13944732872618987,0.28124636601484354,0.5,0.03417606826729602
