Date,Open,High,Low,Close,Volume,Symbol,Source
2025-04-28 00:00:00+02:00,22339.890625,22443.41015625,22255.330078125,22271.669921875,55883200,^GDAXI,yfinance
2025-04-29 00:00:00+02:00,22377.169921875,22455.6796875,22319.279296875,22425.830078125,75547100,^GDAXI,yfinance
2025-04-30 00:00:00+02:00,22520.490234375,22607.3203125,22235.740234375,22496.98046875,99189800,^GDAXI,yfinance
2025-05-02 00:00:00+02:00,22818.1796875,23086.650390625,22764.509765625,23086.650390625,84456300,^GDAXI,yfinance
2025-05-05 00:00:00+02:00,23064.259765625,23364.240234375,23064.259765625,23344.5390625,48831900,^GDAXI,yfinance
2025-05-06 00:00:00+02:00,23387.349609375,23389.859375,22861.400390625,23249.650390625,67251500,^GDAXI,yfinance
2025-05-07 00:00:00+02:00,23252.94921875,23300.880859375,23100.9296875,23115.9609375,66591700,^GDAXI,yfinance
2025-05-08 00:00:00+02:00,23265.76953125,23408.5,23238.4609375,23352.689453125,68153300,^GDAXI,yfinance
2025-05-09 00:00:00+02:00,23480.380859375,23543.26953125,23428.880859375,23499.3203125,69225600,^GDAXI,yfinance
2025-05-12 00:00:00+02:00,23758.580078125,23911.98046875,23361.720703125,23566.5390625,92750000,^GDAXI,yfinance
2025-05-13 00:00:00+02:00,23583.740234375,23649.880859375,23543.05078125,23638.560546875,79961500,^GDAXI,yfinance
2025-05-14 00:00:00+02:00,23679.029296875,23702.19921875,23444.41015625,23527.009765625,80368900,^GDAXI,yfinance
2025-05-15 00:00:00+02:00,23422.1796875,23696.6796875,23338.890625,23695.58984375,74787600,^GDAXI,yfinance
2025-05-16 00:00:00+02:00,23775.6796875,23887.140625,23664.390625,23767.4296875,71976600,^GDAXI,yfinance
2025-05-19 00:00:00+02:00,23705.9296875,23935.08984375,23676.349609375,23934.98046875,47854200,^GDAXI,yfinance
2025-05-20 00:00:00+02:00,24004.390625,24082.48046875,23898.849609375,24036.109375,66388300,^GDAXI,yfinance
2025-05-21 00:00:00+02:00,23966.419921875,24152.240234375,23871.470703125,24122.400390625,58543400,^GDAXI,yfinance
2025-05-22 00:00:00+02:00,24017.060546875,24040.2109375,23843.0703125,23999.169921875,56102000,^GDAXI,yfinance
2025-05-23 00:00:00+02:00,24026.689453125,24149.080078125,23274.849609375,23629.580078125,94245400,^GDAXI,yfinance
2025-05-26 00:00:00+02:00,24009.099609375,24050.599609375,23932.0390625,24027.650390625,37001300,^GDAXI,yfinance
2025-05-27 00:00:00+02:00,24054.16015625,24300.970703125,24027.75,24226.490234375,53474100,^GDAXI,yfinance
2025-05-28 00:00:00+02:00,24250.990234375,24325.970703125,24038.189453125,24038.189453125,57894000,^GDAXI,yfinance
2025-05-29 00:00:00+02:00,24255.009765625,24255.009765625,23917.060546875,23933.23046875,42765200,^GDAXI,yfinance
2025-05-30 00:00:00+02:00,23963.490234375,24181.529296875,23958.4296875,23997.48046875,110527000,^GDAXI,yfinance
2025-06-02 00:00:00+02:00,23865.380859375,23993.220703125,23740.08984375,23930.669921875,53147300,^GDAXI,yfinance
2025-06-03 00:00:00+02:00,24031.9609375,24101.55078125,23826.390625,24091.619140625,50506800,^GDAXI,yfinance
2025-06-04 00:00:00+02:00,24253.689453125,24346.150390625,24129.3203125,24276.48046875,54182400,^GDAXI,yfinance
2025-06-05 00:00:00+02:00,24281.2109375,24479.419921875,24220.7109375,24323.580078125,53665700,^GDAXI,yfinance
2025-06-06 00:00:00+02:00,24304.369140625,24355.029296875,24214.529296875,24304.4609375,41235800,^GDAXI,yfinance
2025-06-09 00:00:00+02:00,24252.259765625,24289.509765625,24097.08984375,24174.3203125,35991400,^GDAXI,yfinance
2025-06-10 00:00:00+02:00,24156.529296875,24168.58984375,23964.76953125,23987.560546875,59033500,^GDAXI,yfinance
2025-06-11 00:00:00+02:00,23996.66015625,24151.390625,23948.5703125,23948.900390625,62192700,^GDAXI,yfinance
2025-06-12 00:00:00+02:00,23768.05078125,23885.060546875,23618.849609375,23771.44921875,63677900,^GDAXI,yfinance
2025-06-13 00:00:00+02:00,23448.189453125,23557.7109375,23360.16015625,23516.23046875,73193600,^GDAXI,yfinance
2025-06-16 00:00:00+02:00,23589.470703125,23711.73046875,23505.5390625,23699.119140625,55479100,^GDAXI,yfinance
2025-06-17 00:00:00+02:00,23495.060546875,23550.990234375,23315.0703125,23434.650390625,55135600,^GDAXI,yfinance
2025-06-18 00:00:00+02:00,23426.970703125,23502.94921875,23262.640625,23317.810546875,56994800,^GDAXI,yfinance
2025-06-19 00:00:00+02:00,23178.599609375,23254.859375,23051.55078125,23057.380859375,41395300,^GDAXI,yfinance
2025-06-20 00:00:00+02:00,23197.119140625,23481.970703125,23187.48046875,23350.55078125,153406000,^GDAXI,yfinance
2025-06-23 00:00:00+02:00,23242.900390625,23385.599609375,23080.2890625,23269.009765625,50041400,^GDAXI,yfinance
2025-06-24 00:00:00+02:00,23689.189453125,23812.7890625,23580.2109375,23641.580078125,63913800,^GDAXI,yfinance
2025-06-25 00:00:00+02:00,23713.240234375,23713.240234375,23466.73046875,23498.330078125,57280500,^GDAXI,yfinance
2025-06-26 00:00:00+02:00,23609.30078125,23710.580078125,23521.099609375,23649.30078125,51552300,^GDAXI,yfinance
2025-06-27 00:00:00+02:00,23864.669921875,24040.55078125,23784.619140625,24033.220703125,57584600,^GDAXI,yfinance
2025-06-30 00:00:00+02:00,24109.150390625,24120.8203125,23854.310546875,23909.609375,70772100,^GDAXI,yfinance
2025-07-01 00:00:00+02:00,23966.94921875,23978.30078125,23671.26953125,23673.2890625,61850200,^GDAXI,yfinance
2025-07-02 00:00:00+02:00,23789.060546875,23824.5,23620.419921875,23790.109375,53388000,^GDAXI,yfinance
2025-07-03 00:00:00+02:00,23884.80078125,23944.099609375,23762.419921875,23934.130859375,46650200,^GDAXI,yfinance
2025-07-04 00:00:00+02:00,23833.140625,23868.9296875,23702.650390625,23787.44921875,34239700,^GDAXI,yfinance
2025-07-07 00:00:00+02:00,23845.880859375,24073.669921875,23836.580078125,24073.669921875,39606000,^GDAXI,yfinance
2025-07-08 00:00:00+02:00,24135.740234375,24244.08984375,24063.419921875,24206.91015625,60796000,^GDAXI,yfinance
2025-07-09 00:00:00+02:00,24278.890625,24609.150390625,24261.009765625,24549.560546875,60620400,^GDAXI,yfinance
2025-07-10 00:00:00+02:00,24638.580078125,24639.099609375,24450.970703125,24456.810546875,58767400,^GDAXI,yfinance
2025-07-11 00:00:00+02:00,24333.109375,24369.05078125,24166.630859375,24255.310546875,45562600,^GDAXI,yfinance
