Date,Open,High,Low,Close,Volume,Symbol,Source
2025-04-28 00:00:00+05:30,2320.5961117558772,2324.554484654395,2290.908315016996,2294.470947265625,1555660,HINDUNILVR,yfinance_NSE
2025-04-29 00:00:00+05:30,2303.773059943218,2308.2262295178502,2288.533420705551,2297.53857421875,1896387,HINDUNILVR,yfinance_NSE
2025-04-30 00:00:00+05:30,2295.8564539495615,2328.0182361708376,2291.8980807530966,2317.7265625,2083807,HINDUNILVR,yfinance_NSE
2025-05-02 00:00:00+05:30,2309.8096422473805,2320.5961117558772,2285.960348893849,2294.470947265625,1424284,HINDUNILVR,yfinance_NSE
2025-05-05 00:00:00+05:30,2299.913899545334,2330.3931800959,2294.9659330144073,2324.158935546875,2074103,HINDUNILVR,yfinance_NSE
2025-05-06 00:00:00+05:30,2315.846008934059,2365.2268556532445,2315.846008934059,2357.01318359375,1888125,HINDUNILVR,yfinance_NSE
2025-05-07 00:00:00+05:30,2344.346369407166,2362.0599916411525,2330.7889904325607,2346.127685546875,1610400,HINDUNILVR,yfinance_NSE
2025-05-08 00:00:00+05:30,2337.1223488800038,2347.2161517906766,2316.6378167613034,2330.39306640625,2323073,HINDUNILVR,yfinance_NSE
2025-05-09 00:00:00+05:30,2305.7523464354463,2318.3201327934576,2278.3406608514556,2308.6220703125,1805685,HINDUNILVR,yfinance_NSE
2025-05-12 00:00:00+05:30,2335.440205272823,2362.1592245704355,2321.68495494106,2357.7060546875,1274873,HINDUNILVR,yfinance_NSE
2025-05-13 00:00:00+05:30,2350.87793765063,2373.0447309073757,2328.3151621143443,2335.440185546875,1929665,HINDUNILVR,yfinance_NSE
2025-05-14 00:00:00+05:30,2345.336131940013,2345.336131940013,2314.1639428446074,2326.0390625,1568111,HINDUNILVR,yfinance_NSE
2025-05-15 00:00:00+05:30,2327.1275507161395,2345.2369136573343,2315.6481725371023,2330.68994140625,3236681,HINDUNILVR,yfinance_NSE
2025-05-16 00:00:00+05:30,2335.4402312682496,2362.159250863268,2324.5547047665755,2356.617431640625,1473000,HINDUNILVR,yfinance_NSE
2025-05-19 00:00:00+05:30,2350.283988823652,2379.971786577214,2350.283988823652,2357.90380859375,936655,HINDUNILVR,yfinance_NSE
2025-05-20 00:00:00+05:30,2369.680054417226,2369.680054417226,2314.1637773582756,2316.73681640625,1617408,HINDUNILVR,yfinance_NSE
2025-05-21 00:00:00+05:30,2321.5856944060306,2350.97656472367,2320.5961011859085,2339.29931640625,1570754,HINDUNILVR,yfinance_NSE
2025-05-22 00:00:00+05:30,2330.492233998324,2338.5080364112832,2289.028371145926,2306.445068359375,2423653,HINDUNILVR,yfinance_NSE
2025-05-23 00:00:00+05:30,2312.5804588503333,2339.8933302481155,2305.356621125489,2334.6484375,844118,HINDUNILVR,yfinance_NSE
2025-05-26 00:00:00+05:30,2343.3568222010613,2372.3519528227716,2339.4975051558145,2369.185302734375,892618,HINDUNILVR,yfinance_NSE
2025-05-27 00:00:00+05:30,2369.185423513216,2384.4250637404803,2335.737121549558,2355.429931640625,1865258,HINDUNILVR,yfinance_NSE
2025-05-28 00:00:00+05:30,2363.1486132150985,2363.1486132150985,2327.5232572369814,2337.419189453125,897517,HINDUNILVR,yfinance_NSE
2025-05-29 00:00:00+05:30,2344.346425310576,2351.2735781080323,2330.986916344053,2342.0703125,1111275,HINDUNILVR,yfinance_NSE
2025-05-30 00:00:00+05:30,2335.4400088079005,2350.1848512065976,2319.111720610727,2323.86181640625,3288892,HINDUNILVR,yfinance_NSE
2025-06-02 00:00:00+05:30,2323.465880436182,2359.1902931766836,2319.2108227678495,2346.91943359375,1178205,HINDUNILVR,yfinance_NSE
2025-06-03 00:00:00+05:30,2340.4871547584717,2354.737201299302,2318.2213060384743,2327.8203125,1643913,HINDUNILVR,yfinance_NSE
2025-06-04 00:00:00+05:30,2334.9453441469027,2342.9611463548267,2317.726517714968,2339.893310546875,3287896,HINDUNILVR,yfinance_NSE
2025-06-05 00:00:00+05:30,2339.893369903061,2355.2320661320723,2324.4556177035684,2351.66943359375,1787978,HINDUNILVR,yfinance_NSE
2025-06-06 00:00:00+05:30,2348.6016434680623,2371.5601579119266,2345.4349934757893,2364.929931640625,997488,HINDUNILVR,yfinance_NSE
2025-06-09 00:00:00+05:30,2369.0864007078976,2374.0343672925005,2353.5498339522305,2368.294677734375,1293622,HINDUNILVR,yfinance_NSE
2025-06-10 00:00:00+05:30,2368.4923654875056,2375.2216478437826,2353.648466878033,2370.273681640625,1778782,HINDUNILVR,yfinance_NSE
