Date,Open,High,Low,Close,Volume,Symbol,Source
2025-04-28 00:00:00-04:00,554.8383503772915,557.6842140858612,539.8100763507483,548.9468383789062,15179000,META,yfinance
2025-04-29 00:00:00-04:00,545.2122501842537,555.767007469421,543.3349577071189,553.6400756835938,11835000,META,yfinance
2025-04-30 00:00:00-04:00,537.623204130374,548.3077170802433,528.7360209480661,548.2078857421875,29244000,META,yfinance
2025-05-01 00:00:00-04:00,591.2257247848668,592.0944646154164,569.676844774487,571.3843994140625,31159000,META,yfinance
2025-05-02 00:00:00-04:00,582.6182570229101,603.4681380658725,577.4956532612366,596.15869140625,24739300,META,yfinance
2025-05-05 00:00:00-04:00,590.3669612530514,602.3397133318473,587.2015519796344,598.4053955078125,13887700,META,yfinance
2025-05-06 00:00:00-04:00,591.6751469367607,595.1700972546984,585.7337192068476,586.462646484375,10600700,META,yfinance
2025-05-07 00:00:00-04:00,589.5082075152634,602.2098866527917,585.8235290496914,595.9489135742188,13139100,META,yfinance
2025-05-08 00:00:00-04:00,605.4152389401659,610.4180203966848,595.7592076246763,597.147216796875,14622800,META,yfinance
2025-05-09 00:00:00-04:00,602.8489716185445,606.0942827774223,590.8563498854548,591.6351928710938,10427300,META,yfinance
2025-05-12 00:00:00-04:00,630.0096542338201,639.4660220500658,620.1339704306981,638.5073852539062,21965100,META,yfinance
2025-05-13 00:00:00-04:00,644.608580079292,659.966394384485,641.9025291274511,655.08349609375,18570800,META,yfinance
2025-05-14 00:00:00-04:00,660.2559976740721,661.7138521126336,653.365928933295,658.4086303710938,12348200,META,yfinance
2025-05-15 00:00:00-04:00,653.336007607732,656.3616041086932,637.6586480133124,642.9509887695312,14341800,META,yfinance
2025-05-16 00:00:00-04:00,637.039566707962,639.515969035449,625.2466087350075,639.4161376953125,18519000,META,yfinance
2025-05-19 00:00:00-04:00,627.3435620408461,642.0722807676308,626.89419911061,639.5059814453125,9592400,META,yfinance
2025-05-20 00:00:00-04:00,635.0923928837207,638.427539897765,631.3478032754666,636.1807861328125,6743500,META,yfinance
2025-05-21 00:00:00-04:00,630.8784605589066,645.6770862594399,629.2608026960274,634.5831298828125,11464600,META,yfinance
2025-05-22 00:00:00-04:00,633.1351667006269,642.321904930245,629.8000198555354,635.6515502929688,8228400,META,yfinance
2025-05-23 00:00:00-04:00,623.0996908529319,631.5375113559843,621.7516630159821,626.1552734375,8454100,META,yfinance
2025-05-27 00:00:00-04:00,634.4931853284312,642.1521627133571,631.8370500697896,641.3932495117188,9508400,META,yfinance
2025-05-28 00:00:00-04:00,641.6728007707804,649.9408832345952,641.6228851026552,642.6514282226562,9042900,META,yfinance
2025-05-29 00:00:00-04:00,650.7098379625838,652.3774114577973,638.5773433389169,644.1193237304688,8858800,META,yfinance
2025-05-30 00:00:00-04:00,641.5729954990708,648.4729988751875,631.8670488528962,646.5557861328125,16241000,META,yfinance
2025-06-02 00:00:00-04:00,643.4603060358205,672.2886482991516,643.3304887205626,669.9320678710938,15766300,META,yfinance
2025-06-03 00:00:00-04:00,670.4812168844167,674.6052628286036,664.0704969861027,665.8878173828125,11585000,META,yfinance
2025-06-04 00:00:00-04:00,668.3542730450752,688.0058702697532,667.6053551891937,686.9573974609375,14031900,META,yfinance
2025-06-05 00:00:00-04:00,690.6620226565076,693.3781298406639,681.2656265406558,683.6322021484375,13083100,META,yfinance
2025-06-06 00:00:00-04:00,695.1655520394484,701.7959865050877,690.8717682492216,696.703369140625,11728000,META,yfinance
2025-06-09 00:00:00-04:00,697.4522697198046,704.1725400365549,692.9387717641956,693.05859375,12773200,META,yfinance
2025-06-10 00:00:00-04:00,700.3380628694553,702.2153552678959,690.5622098918083,701.3865966796875,10850100,META,yfinance
2025-06-11 00:00:00-04:00,702.6946882022667,707.8472163839234,690.9915664747034,693.1384887695312,9582500,META,yfinance
2025-06-12 00:00:00-04:00,692.2997081453341,694.3767242272471,686.0088098513999,692.359619140625,7322700,META,yfinance
2025-06-13 00:00:00-04:00,686.9574533802801,693.5678973171928,680.0274638185289,681.884765625,9274400,META,yfinance
2025-06-16 00:00:00-04:00,698.8583271202571,706.6730599404123,693.042245323344,701.6464233398438,13720300,META,yfinance
2025-06-17 00:00:00-04:00,701.5265067822095,705.4937997727949,695.5905108235235,696.7597045898438,10066100,META,yfinance
2025-06-18 00:00:00-04:00,697.7090678240436,701.1168019237268,694.4313119124115,695.3007202148438,10068300,META,yfinance
2025-06-20 00:00:00-04:00,700.2773225024961,701.3466080737581,678.2121990654855,681.8897094726562,22538600,META,yfinance
2025-06-23 00:00:00-04:00,683.2288810707365,698.578506730811,678.2922104620159,698.0588989257812,11080100,META,yfinance
2025-06-24 00:00:00-04:00,704.4145982313105,712.7089880581048,701.6364439383941,711.7196655273438,13823200,META,yfinance
2025-06-25 00:00:00-04:00,712.8389115768144,716.0967226422507,704.9042642374237,708.2020263671875,9320400,META,yfinance
2025-06-26 00:00:00-04:00,713.8781511444844,727.7287879670295,710.5703861718163,725.6002807617188,13964800,META,yfinance
2025-06-27 00:00:00-04:00,726.0300029969949,734.933966624867,725.3704139910845,733.1351928710938,18775700,META,yfinance
2025-06-30 00:00:00-04:00,744.0478281561813,747.3956053545359,733.7547871608941,737.5922241210938,15402100,META,yfinance
2025-07-01 00:00:00-04:00,736.3829859262192,737.2523942395003,714.8874844693272,718.73486328125,13431200,META,yfinance
2025-07-02 00:00:00-04:00,714.8475066710681,719.814124987759,712.3191839508311,713.0886840820312,9336700,META,yfinance
2025-07-03 00:00:00-04:00,726.1198736779997,728.5382852595793,713.9380936153356,718.5250244140625,8601700,META,yfinance
2025-07-07 00:00:00-04:00,717.1159843593155,726.5096688493239,713.0287770502092,717.865478515625,9457100,META,yfinance
2025-07-08 00:00:00-04:00,721.0833162832664,722.4223783113574,714.3278660699458,720.1838989257812,7770700,META,yfinance
2025-07-09 00:00:00-04:00,722.2324935525554,737.0325627099321,722.2324935525554,732.2857666015625,11418000,META,yfinance
2025-07-10 00:00:00-04:00,731.0565410529589,735.3036743334181,719.1145893949879,726.7494506835938,9913600,META,yfinance
2025-07-11 00:00:00-04:00,722.0126865863356,724.6708656262394,709.2213321577215,717.0260620117188,10873900,META,yfinance
2025-07-14 00:00:00-04:00,717.1159478712506,727.5089573741911,716.0666683046045,720.4337158203125,8939400,META,yfinance
