Date,Open,High,Low,Close,Volume,Symbol,Source
2025-04-28 00:00:00-04:00,267.26007211544515,268.60559789129564,262.45606117235724,264.7584228515625,4977700,CRM,yfinance
2025-04-29 00:00:00-04:00,264.51918495476684,267.68862387754194,264.289967744713,266.8713684082031,3139800,CRM,yfinance
2025-04-30 00:00:00-04:00,263.9211794988917,267.9776794350502,262.1271654380779,267.8182067871094,4624100,CRM,yfinance
2025-05-01 00:00:00-04:00,272.4926263795004,273.68865595258524,268.1072353053486,268.4361267089844,5208900,CRM,yfinance
2025-05-02 00:00:00-04:00,273.5491157405084,275.4029586032486,271.346458788121,274.16705322265625,4323400,CRM,yfinance
2025-05-05 00:00:00-04:00,272.4627235333328,275.2534490279423,271.40624393823555,271.7251892089844,4219600,CRM,yfinance
2025-05-06 00:00:00-04:00,268.92452923358434,273.8879821532998,267.64877851162856,272.4527587890625,4681600,CRM,yfinance
2025-05-07 00:00:00-04:00,272.8016218194193,277.8647797027412,272.8016218194193,277.306640625,4267600,CRM,yfinance
2025-05-08 00:00:00-04:00,278.28334466217893,282.1105967559517,277.4561126632412,278.81158447265625,4789900,CRM,yfinance
2025-05-09 00:00:00-04:00,280.6853873549446,281.54254910321,272.97108370205586,274.5059814453125,4324200,CRM,yfinance
2025-05-12 00:00:00-04:00,284.0541511069147,288.0109768144243,282.29003627622296,287.8614807128906,5937400,CRM,yfinance
2025-05-13 00:00:00-04:00,290.0342404319002,291.7684560538448,287.9711029680917,288.2103271484375,6711600,CRM,yfinance
2025-05-14 00:00:00-04:00,292.5259353238092,295.06746024443095,288.3000167238966,289.77508544921875,7926200,CRM,yfinance
2025-05-15 00:00:00-04:00,288.60899084922016,291.00101971612247,286.99437212446855,289.7950439453125,4635600,CRM,yfinance
2025-05-16 00:00:00-04:00,290.123917383569,291.2003500775423,288.7584690507674,290.1837158203125,3846000,CRM,yfinance
2025-05-19 00:00:00-04:00,287.1438564141855,288.9378703864927,285.9578033668804,286.6754150390625,5781200,CRM,yfinance
2025-05-20 00:00:00-04:00,287.13390312766717,287.4827476550664,284.26345620642525,287.10400390625,4032300,CRM,yfinance
2025-05-21 00:00:00-04:00,283.4661367534309,286.6754518078283,280.17707016061985,281.34320068359375,5689800,CRM,yfinance
2025-05-22 00:00:00-04:00,281.56244054257155,285.3996692668535,280.09731795389285,282.4794006347656,6642700,CRM,yfinance
2025-05-23 00:00:00-04:00,278.0740550422551,279.80827059855113,270.74844213261383,272.2235412597656,8887800,CRM,yfinance
2025-05-27 00:00:00-04:00,272.2634328558058,277.65545169969494,269.3929859637883,276.27008056640625,10958000,CRM,yfinance
2025-05-28 00:00:00-04:00,276.7883393064376,277.88469475632166,272.67204090877595,275.1139221191406,12758600,CRM,yfinance
2025-05-29 00:00:00-04:00,262.71518386701575,266.90125691433843,253.65535575351558,266.0341491699219,28053100,CRM,yfinance
