Date,Open,High,Low,Close,Volume,Symbol,Source
2025-09-22 00:00:00+09:00,0.36218750519925225,0.3625043819114276,0.3667657244314538,0.3645933620186925,0.0007614692939271665,^N225,yfinance
2025-09-22 00:00:00+08:00,0.21199666335005807,0.20972006068339627,0.2126039848271961,0.21107449837103157,0.021540568774351336,^HSI,yfinance
2025-09-22 00:00:00+05:30,0.011127955673754955,0.011050802634208276,0.011143867231070071,0.011025656506762481,5.066428763471818e-05,RELIANCE,NSE
2025-09-22 00:00:00+05:30,0.011759687786725087,0.011875010374368462,0.011906973436817443,0.011898691883549197,0.00010223805434104419,INFY,NSE
2025-09-22 00:00:00+05:30,0.020468460160015554,0.020374652694770373,0.02065996358336821,0.02049836861538927,7.667989259235126e-06,HINDUNILVR,NSE
2025-09-22 00:00:00+05:30,0.003165157149652156,0.0031281061188850193,0.0031722486348052382,0.0031398803462398886,5.8323447507286155e-05,ITC,NSE
2025-09-22 00:00:00+05:30,0.016163378180591916,0.016034882133333272,0.01625343174732453,0.016085091598171033,1.7279880319759792e-05,KOTAKBANK,NSE
2025-09-22 00:00:00+05:30,0.0155380590103963,0.015451596849164714,0.015657559256554533,0.015559987793215914,2.9186197220015223e-05,BHARTIARTL,NSE
2025-09-22 00:00:00+05:30,0.006783590627657731,0.006751450242561618,0.006808774530334994,0.006733834992826492,4.3063073877459086e-05,SBIN,NSE
2025-09-22 00:00:00+05:30,0.0018656157167836849,0.001866275759323311,0.0018827616637173898,0.0018842809053156754,0.0001030792166863761,WIPRO,NSE
2025-09-22 00:00:00+05:30,0.019867994201280603,0.01970736181518413,0.019960991960690413,0.019780860362817006,5.699956848674052e-06,ASIANPAINT,NSE
2025-09-22 00:00:00+05:30,0.1271735647151899,0.12667209132424204,0.12797218007054287,0.12667195331316755,1.9737728180170088e-06,MARUTI,NSE
2025-09-22 00:00:00+05:30,0.008980224635780779,0.008965715746574763,0.009059125625783149,0.009051907939737798,5.0219748913983855e-05,AXISBANK,NSE
2025-09-22 00:00:00+05:30,0.009484488623881872,0.00939049954225098,0.009487764401575772,0.009403847937561416,7.231496251795127e-06,NESTLEIND,NSE
2025-09-22 00:00:00+05:30,0.002173865975574693,0.002161247039081725,0.002196852826689108,0.0021754529057660104,6.175955483899246e-05,POWERGRID,NSE
2025-09-22 00:00:00+05:30,0.0025919479103061784,0.0025681996591566322,0.0026104727256049585,0.002596738624320659,4.549363031266079e-05,NTPC,NSE
2025-09-22 00:00:00+05:30,0.011765840675596266,0.01171376290438402,0.011551731498132925,0.011820937618328427,3.737796110858861e-05,TECHM,NSE
2025-09-22 00:00:00+05:30,0.027597098308794726,0.027426384304761253,0.027802313339512722,0.027595688068314517,5.34094954597201e-06,TITAN,NSE
2025-09-22 00:00:00+05:30,0.0076013156963750704,0.007567732908297186,0.007685129043374252,0.007607271114350447,7.088596677566419e-05,HDFCBANK,NSE
2025-09-22 00:00:00+05:30,0.024593158357354785,0.024401821487064004,0.024665549599567228,0.024428056829467238,2.3738126054589634e-05,TCS,NSE
2025-09-22 00:00:00+05:30,0.10046121247042347,0.10056689616955308,0.10169372487900835,0.10129059993167264,3.262353883728372e-06,ULTRACEMCO,NSE
2025-09-22 00:00:00+02:00,0.18881151770770838,0.18681746240126784,0.19003901296783532,0.18849030606792386,0.00035057171190473757,^GDAXI,yfinance
2025-09-22 00:00:00+01:00,0.07376249054260556,0.07305578971620486,0.07451658877236302,0.07384651210047367,0.003972445551333207,^FTSE,yfinance
2025-09-22 00:00:00+00:00,0.035560943719137886,0.03519361121431271,0.03309856857503993,0.033571268688316586,0.3802209133648445,ETH-USD,yfinance
2025-09-22 00:00:00+00:00,0.9242969221654233,0.9146726430241091,0.9094144351717228,0.9037655208885236,0.4616107747352027,BTC-USD,yfinance
2025-09-22 00:00:00-04:00,0.0027924509686808553,0.002766564262330637,0.0027932121389605876,0.002796197696173643,3.075656763875972e-05,ADBE,yfinance
2025-09-22 00:00:00-04:00,0.18110806341403832,0.18057765814877771,0.18327188391885055,0.18257330561879156,0.06358379624686324,^IXIC,yfinance
2025-09-22 00:00:00-04:00,0.37030801117807255,0.36796785392218595,0.3736016833515977,0.3717113557898569,0.004097632148152664,^DJI,yfinance
2025-09-22 00:00:00-04:00,0.006141034899994147,0.0060978691032352,0.006081956222279787,0.00601159658228732,7.645321506926197e-05,META,yfinance
2025-09-22 00:00:00-04:00,0.001278376880670498,0.00133347303961587,0.001294195707156916,0.0013493965311538194,0.0017608944769008524,NVDA,yfinance
2025-09-22 00:00:00-04:00,0.009668877609965194,0.009616840132177876,0.009733257212316106,0.009717065913985521,1.663216121589801e-05,NFLX,yfinance
2025-09-22 00:00:00-04:00,0.029440988169627945,0.0295756641017509,0.02981561481850579,0.02986606015874896,2.67755069048146e-09,GC=F,yfinance
2025-09-22 00:00:00-04:00,0.0040064522051676986,0.00397402848557535,0.004036750468824693,0.004001691934525012,0.0001306729634903675,MSFT,yfinance
2025-09-22 00:00:00-04:00,0.0017213914179785585,0.0016981849984963227,0.0017228339874569162,0.001702298389743284,0.00029984975897100246,AMZN,yfinance
2025-09-22 00:00:00-04:00,0.00037599320559404545,0.0003716067349332174,0.00037903647261843345,0.00037959793685737723,1.4614136974762211e-06,CL=F,yfinance
2025-09-22 00:00:00-04:00,0.0018636114886740839,0.0019047917467910711,0.001890149087097516,0.0019303776818964961,0.0006890931395800206,AAPL,yfinance
2025-09-22 00:00:00-04:00,0.0018394003788581544,0.0018559731383859007,0.0018498831268866215,0.001879150124938983,4.9135014353766856e-05,CRM,yfinance
