Date,Open,High,Low,Close,Volume,Symbol,Source,Returns,MA_5,MA_10,MA_20,Volatility,Momentum,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_position,Momentum_10,Momentum_20,Volume_MA_5,Volume_MA_20,Volume_ratio,High_Low_ratio,MA5_MA10_cross,MA10_MA20_cross,Stoch_K,Stoch_D,Williams_R,CCI,ADX,ROC_10,ROC_20,Price_to_MA5,Price_to_MA20,Price_to_High,Price_to_Low,Volume_Momentum,Price_Volume_Trend,Trend_Strength,Volatility_Trend,sentiment_score,garch_volatility
2021-04-15,0.01953808117588296,0.02109485222202001,0.017210464593143182,0.01760465849875925,0.04059436414482194,ITC,yfinance,0.5827407804316714,0.011265938094567662,0.006569685819862614,0.0,0.28941190192426103,0.42795607448733,0.32711878758322066,0.4154806328490225,0.41504185806016075,0.43832244388489483,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,18227916.8,18957100.7,0.25981837373034056,0.16144260603817498,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.5318950997302547,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.02438574031011105,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.019533488632318963
2021-04-16,0.017033144605148154,0.01815133523076562,0.018457534760088323,0.02070400758083124,0.030825230986396526,ITC,yfinance,0.5827407804316714,0.011265938094567662,0.006569685819862614,0.0,0.28941190192426103,0.42795607448733,0.32711878758322066,0.41841645903238633,0.41571221911539913,0.4459168851352983,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,18227916.8,18957100.7,0.25981837373034056,0.54114807708967,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.5318950997302547,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.02438574031011105,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.016481236695720602
2021-04-19,0.009518587051852267,0.010424822316941973,0.011598339659247336,0.014877182554048907,0.03656880788559363,ITC,yfinance,0.4664391558779303,0.011265938094567662,0.006569685819862614,0.0,0.28941190192426103,0.42795607448733,0.32711878758322066,0.4151637516378943,0.41550579084176137,0.43598384234425674,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,18227916.8,18957100.7,0.25981837373034056,0.8079526242244541,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.5318950997302547,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.02438574031011105,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.014652701304394056
2021-04-20,0.012524437972290525,0.012632415805817865,0.008480514264431804,0.009794148943181535,0.04947273765247082,ITC,yfinance,0.4753545259567472,0.011265938094567662,0.006569685819862614,0.0,0.28941190192426103,0.42795607448733,0.32711878758322066,0.40780409462342165,0.41366015791645244,0.4174134863738046,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,18227916.8,18957100.7,0.25981837373034056,0.23947477477606588,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.5318950997302547,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.02438574031011105,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.0485528546691682
2021-04-22,0.002003984129780645,0.01091539853524659,0.0036166850693129526,0.015621019111155543,0.053582605277328325,ITC,yfinance,0.6195979200239552,0.011265938094567662,0.006569685819862614,0.0,0.28941190192426103,0.42795607448733,0.32711878758322066,0.40764490565952666,0.4121473026661698,0.4211834853656678,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,18227916.8,18957100.7,0.25981837373034056,0.9549198481890723,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.5318950997302547,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.02438574031011105,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.05939780153355345
2021-04-23,0.007639938646588185,0.012632405639836919,0.012845479604409571,0.014257303709396152,0.045444731477701845,ITC,yfinance,0.5242918827190483,0.0105869671717701,0.006569685819862614,0.0,0.28941190192426103,0.42795607448733,0.32711878758322066,0.40631771576660547,0.41063397041011457,0.42117808142358754,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,18646844.6,18957100.7,0.25981837373034056,0.4105292693381298,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.521581354127445,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.02438574031011105,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.06497135669965592
2021-04-26,0.011522475961131207,0.012019166400185632,0.013967875500682847,0.014133300855750597,0.0460487190204417,ITC,yfinance,0.5405667197127829,0.009254177823375676,0.006569685819862614,0.0,0.28941190192426103,0.40251439438338343,0.32711878758322066,0.4052648549194896,0.4091828963302536,0.42188339695134564,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,19961702.2,18957100.7,0.25981837373034056,0.30038821157139967,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.5392740500298796,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.0325408849960953,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.040121940339425566
2021-04-27,0.010270025778986391,0.012509720389217827,0.01484087067056189,0.01438121628065836,0.02650172748453866,ITC,yfinance,0.5454644139260807,0.009153576990924117,0.006569685819862614,0.0,0.28941190192426103,0.45071985781436097,0.32711878758322066,0.4047912183719204,0.40791388778367665,0.42394599588283816,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,19092205.2,18957100.7,0.25981837373034056,0.18905414448129074,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.5444452366464683,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.015786342719754577,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.021378224160421233
2021-04-28,0.012023419231740107,0.011405923151900144,0.015464430777743121,0.014629176846757797,0.02942682243763808,ITC,yfinance,0.5454634187989086,0.010134304629319413,0.006569685819862614,0.0,0.28941190192426103,0.49393808060963457,0.32711878758322066,0.4047768303632643,0.40689539561545096,0.42678406635663085,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,17360833.0,18957100.7,0.25981837373034056,0.17105073709700583,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.5337346704635886,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.012956734852722885,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.00951491908613672
2021-04-29,0.01477887755900964,0.013981541596028935,0.012346675984550914,0.011653830618331473,0.03032697883441086,ITC,yfinance,0.5030528138267119,0.009329607845923737,0.006569685819862614,0.0,0.28941190192426103,0.42287991106315437,0.32711878758322066,0.4020691725920861,0.40546234037377,0.4220875302417407,0.0,0.00352297896024667,0.1441057658617625,0.8923031359551644,0.40072637551496637,0.4404262787534557,15352237.0,18957100.7,0.25981837373034056,0.07330839140159862,0.5522580423393274,0.4607767574654972,0.194190526135589,0.4287862199195755,0.19419052703305806,1.0,0.31604861542057505,0.4007263755149664,0.4404262787534555,0.5012477447349397,0.5724275409463049,0.9767065821248311,0.2826459195465576,0.012328875538994297,0.32951064764970245,0.08102890109006274,0.37946896343396,0.5,0.0022951512341464197
